adm2_name,m_concentration_ratio_7d,m_days_ge_10_7d,m_days_ge_20_7d,m_days_ge_50_7d,m_max_24h_7d,m_max_72h_7d,m_mean_wet_intensity_7d,m_peak_rank_24h_7d,m_peak_rank_72h_7d,m_rain_j,m_rain_jm1,m_rain_jm2,m_rain_jm3,m_rain_jp1,m_rain_jp2,m_rain_jp3,m_sum_72h_ref,m_sum_7d,m_wet_days_7d,event
Trou du Nord,0.3028946122874125,4.59395851639352,4.0,0.4272918497268532,50.66188460797155,128.3607278069488,29.972422727214905,2.0,0.0,33.30075176400687,24.703704982086126,0.0043635665476736,3.406197963520072,44.39809168456525,50.66188460797155,10.980178753577071,128.3607278069488,167.45517337174303,5.595670658508503,Sandy
Vallières,0.2741725765520857,5.0,3.90060303233088,0.1605409335878921,45.2667958236323,116.10447149630912,24.387417526476277,1.2495911805736608,0.0,30.29044967396938,23.25719596389925,6.345334643616525,5.5239791195979215,44.19183295678337,41.622189041266765,15.002751034195311,116.10447149630912,166.23373304766554,6.863340093928218,Sandy
Verrettes,0.3248300389005629,4.152788409708204,3.220306956712818,0.9741789795809502,54.13371179075046,137.96628348899628,29.347708730818784,1.826157886937638,0.0,40.311163550645766,13.161438499433208,0.8669748836093478,6.039016733683282,43.87413088567049,53.78098932086772,9.007286773794254,137.96628348899628,167.0409990475003,5.730490006379689,Sandy
Île à Vache,0.2858931869268417,5.0,4.0,3.0,60.13049125671387,143.03376007080078,42.06398963928223,-0.5,-0.5,56.32918167114258,56.41549110412598,15.032622814178469,0.0,30.065245628356934,52.477399826049805,0.0,138.871826171875,210.319938659668,5.0,Sandy
Abricots,0.6406880679820964,2.0,2.0,1.080117367803307,71.52854800380895,111.87443655885342,53.83451815170547,0.0,-2.0,71.52854800380895,39.37541184772189,14.207144755796795,17.694913606098698,0.0,0.0,0.0,71.52854800380895,111.87443655885342,2.13711738272814,Thomas
Acul du Nord,0.5921995269129116,3.0,2.6482688623421407,2.0,150.3555062740579,253.98896451786771,84.66298849074066,0.0,-1.0,150.3555062740579,21.05833167124455,4.601688603662185,15.41893592789142,82.57512737359377,0.0,0.0,232.93063241213963,253.98896451786771,3.0,Thomas
Anse Rouge,0.5574020779795117,2.355555555555556,1.1,0.0,32.1145805199941,57.78048439025879,19.260161537594264,0.0,-1.0,32.1145805199941,9.896809728940328,0.0,9.579584132300482,15.769095300303563,0.0,0.0,47.88367629581028,57.78048439025879,3.0,Thomas
Anse d'Hainault,0.6010240432653615,2.0,2.0,1.072664802392388,59.87550280196631,99.5312866104308,43.047790092323794,0.0,-2.0,59.87550280196631,36.29853798595536,0.0,5.14983104355878,0.0,0.0,0.0,59.87550280196631,99.5312866104308,2.4429823675488613,Thomas
Anse à Galets,0.5536815187301786,2.911232676777935,1.2616472866327426,0.1951407723487291,36.988522631350136,66.27199417056492,22.090664966170408,0.0,-1.0,36.988522631350136,14.515716518541597,0.0,6.512321742057831,14.767755610507336,0.0,0.0,51.75627852705458,66.27199417056492,3.0,Thomas
Anse-à-Foleur,0.5850000216915597,3.0,2.639126963971575,2.0,144.55747593602652,248.60345465887755,82.8678174401241,0.0,-1.0,144.55747593602652,26.24613173215896,0.0,14.08687273668487,77.79984475088742,0.0,0.0,222.35731903423925,248.60345465887755,3.0,Thomas
Anse-à-Pître,0.4192824773490429,3.5,1.5,0.25,37.482773780822754,75.83472490310669,20.032843351364136,0.0,-1.0,37.482773780822754,15.216199040412905,0.0,0.0,23.13575255870819,0.0,3.2616592049598694,60.61852598190308,89.79950618743896,4.625,Thomas
Anse-à-Veau,0.5205134419076352,3.0,2.2833529588304606,0.4179296047993278,49.544687719457215,95.3463930136221,31.782130517992996,0.0,-1.0,49.544687719457215,27.056084455395325,0.0,3.322615330680988,18.74562059638743,0.0,0.0,68.29030812458119,95.3463930136221,3.0,Thomas
Aquin,0.5529948964615443,2.912106851634356,1.957563112081942,0.7212734272284415,51.39159577044694,93.10765300379352,31.03588404036311,0.0,-1.0,51.39159577044694,27.29423838646732,0.4114965166895815,0.1283482187231181,14.421818322443372,0.0,0.0,65.81341413085917,93.10765300379352,3.0,Thomas
Arcahaie,0.5248079956591273,2.766154618046864,1.8962914521133925,0.0833333333333333,41.623499380376174,79.32817999495144,26.44272716514519,0.0,-1.0,41.623499380376174,12.204791960833449,0.0,7.420275216834995,25.49988939097913,0.0,0.0,67.12338897722452,79.32817999495144,3.0,Thomas
Arnaud,0.4916751411342027,3.0,2.8414310797297326,0.8095349826667494,56.13916475679008,114.52726688635217,38.1757564275504,0.0,-1.0,56.13916475679008,37.34244427686284,0.4772548487998034,6.733542671890073,21.04565845732321,0.0,0.0,77.18482045237396,114.52726688635217,3.0,Thomas
Arniquet,0.583333339362235,2.0,2.0,1.190935218643282,64.30164346167474,110.23138574496268,55.11569287248134,0.0,-2.0,64.30164346167474,45.92974489919277,0.0,0.0,0.0,0.0,0.0,64.30164346167474,110.23138574496268,2.0,Thomas
Bahon,0.5635737581875866,2.251492085042866,2.0,1.079433333972342,61.65537963914483,110.47804199687891,36.82601395920195,0.0,-1.0,61.65537963914483,8.80134915267977,3.686742724427256,15.629496171956584,40.02131326748432,0.0,0.0,101.67669186658638,110.47804199687891,3.0,Thomas
Baie de Henne,0.5019326071238612,2.8175585784198347,1.8318932380350332,0.25,39.73905201284578,78.93036095981867,26.310120345574266,0.0,-1.0,39.73905201284578,12.752400691716089,0.0,10.795992882447646,26.43890837867074,0.0,0.0,66.17795994109599,78.93036095981867,3.0,Thomas
Bainet,0.4293910956827231,3.0,2.8776488216218468,0.1432225155462089,45.171537627619415,104.05313692189527,33.125948293216766,0.0,-1.0,45.171537627619415,27.173018750884648,0.0,0.3476915730874356,31.70857980189548,0.0,0.0,76.880116639849,105.4289360184328,3.2210374937748147,Thomas
Baradères,0.54136950099519,2.9919160481395077,2.0,1.9124147812963317,97.40296986938688,180.3818704798867,60.12729190997923,0.0,-1.0,97.40296986938688,68.57217524158332,0.0773443128027867,2.007339506134872,14.406727927358084,0.0,0.0,111.8096967236349,180.3818704798867,3.0,Thomas
Bas Limbé,0.5603536661474464,3.0,3.0,2.0,193.362554725836,343.65600019802514,114.55200420678574,0.0,-1.0,193.362554725836,37.51244729353718,4.235306365644085,11.894697070526153,112.78100634034722,0.0,0.0,306.1435612220999,343.65600019802514,3.0,Thomas
Bassin Bleu,0.5483163886756889,3.0,2.0,1.004990397025231,67.4911632481378,122.39847011813072,40.799490265823295,0.0,-1.0,67.4911632481378,16.543537301909286,0.0,9.723109455248334,38.363769438727694,0.0,0.0,105.85493274533953,122.39847011813072,3.0,Thomas
Beaumont,0.5774360990493718,2.20925803881829,2.20925803881829,2.0,152.05185509300497,262.83911626701723,120.9820662797663,-0.0833333333333333,-1.79074196118171,152.05185509300497,104.67199353167344,0.0,8.890528254898019,6.115268514776585,0.0,0.0,158.16712241039744,262.83911626701723,2.20925803881829,Thomas
Belladère,0.6287455459435781,2.8000000000000003,2.0,1.1333333333333333,85.55855814615886,135.62398503621418,44.82574679056804,0.0,-1.0,85.55855814615886,10.76219622294108,0.0,6.157243267695109,39.30323028564453,0.0,0.0,124.86178588867188,136.162996673584,3.0666666666666664,Thomas
Belle Anse,0.460219792283101,3.4629636992782955,2.0956536023003265,0.3829297383690778,46.4259930381229,90.82074901878772,25.84810143352585,0.0,-1.0,46.4259930381229,18.912311685643065,0.0,0.0,25.48244434325338,0.0,0.0,71.90843835771219,100.0004848269466,3.928571428571429,Thomas
Bombardopolis,0.5659822246044782,2.2246175692330383,1.0175576725742848,0.0,28.97349893780284,51.33490528056669,17.111634979962975,0.0,-1.0,28.97349893780284,8.27814276832306,0.0,10.742031388076768,14.083263516720349,0.0,0.0,43.05676309434525,51.33490528056669,3.0,Thomas
Bonbon,0.6174747157762005,2.0,2.0,1.7898350285010645,84.19149545780637,136.38730950752213,67.67681107858341,0.0,-2.0,84.19149545780637,51.97430731713618,15.628878386415266,13.12809629909066,0.0,0.0,0.0,84.19149545780637,136.38730950752213,2.0233222027742,Thomas
Borgne,0.5591851619214251,3.0,2.725930697368858,1.5929677314115207,109.396453475112,194.00268941421797,64.66756359948694,0.0,-1.0,109.396453475112,23.919226096387348,1.9834310385504288,13.39071358301281,60.68701056194163,0.0,0.0,170.08346527321854,194.00268941421797,3.0,Thomas
Boucan Carré,0.5596593361761836,2.4722222222222223,2.083333333333333,0.6388888888888888,50.14880551232232,90.5518612331814,30.18395370907254,0.0,-1.0,50.14880551232232,11.473335491286385,0.0,9.476706319385103,28.92971960703532,0.0,0.0,79.07852437761095,90.5518612331814,3.0,Thomas
Cabaret,0.4959032588870383,2.944148655878774,1.9441486558787744,0.3711696895223403,45.02018777063518,90.36707411002313,30.12235794035385,0.0,-1.0,45.02018777063518,14.704249484755678,0.0,6.970328795309246,30.64263669153541,0.0,0.0,75.66282369877896,90.36707411002313,3.0,Thomas
Camp-Perrin,0.5170718659971278,2.394184821675787,2.0,2.0,88.94722399604412,171.61744584998374,63.252350930433686,-0.1359555480305737,-1.2053827097083571,88.94722399604412,73.26850215264925,0.0,18.792616525377312,9.401717151715262,0.0,0.0,98.3489401652203,171.61744584998374,2.7946172902916424,Thomas
Cap-Haïtien,0.5867228230101637,3.0,2.0,2.0,118.8705298244904,202.7060561747829,67.56868323213321,0.0,-1.0,118.8705298244904,16.981503820425175,1.7152243627822543,8.429546322427433,66.85402155747308,0.0,0.0,185.7245567074376,202.7060561747829,3.0,Thomas
Capotille,0.548864476876445,3.0,2.870062060663084,2.0,133.32130717687028,242.9653379464397,80.98844856413848,0.0,-1.0,133.32130717687028,25.131155970243576,0.0,17.355971322837576,84.51287857152985,0.0,0.0,217.83418572676152,242.9653379464397,3.0,Thomas
Caracol,0.5216018049911169,3.0,2.0,2.0,95.34620712871428,182.79121832693085,60.93040611197929,0.0,-1.0,95.34620712871428,16.872285217073525,0.1867798164336909,11.235394737515524,70.57272388286847,0.0,0.0,165.91893144124984,182.79121832693085,3.0,Thomas
Carice,0.5731807985366982,2.6301924100756526,2.0,1.0058083996839469,69.55699645876419,121.7869193713907,40.5956394442007,0.0,-1.0,69.55699645876419,11.783052800917456,0.0,17.948487347905647,40.4468712866372,0.0,0.0,110.00386687780102,121.7869193713907,3.0,Thomas
Carrefour,0.5236492272632813,3.0,2.135704588898286,1.1157071621134138,63.55012395519631,121.65724407424396,40.48236056676631,0.0,-1.0,63.55012395519631,17.797626856259228,0.0,2.586470618166997,40.30949446497464,0.0,0.0,103.8596176659332,121.72545038392413,3.0099520178273678,Thomas
Cavaillon,0.5442953271413861,2.066666666666667,2.0,1.0094508030139004,61.53827085790981,113.1033024052869,40.02458644662187,-0.1576619168869099,-1.116766898831976,61.53827085790981,45.7812008997956,7.544289126414881,4.497639534014808,5.78383119812022,0.0,0.0,67.32210145118049,113.1033024052869,2.883233101168024,Thomas
Cayes-Jacmel,0.4433435881047273,3.0,2.884724095992178,0.1002344451870718,43.358997018000245,96.9445370556276,31.13053801760987,0.0,-1.0,43.358997018000245,24.81007084277712,0.0,0.0,28.77546965148244,0.0,0.0,72.13446559328511,97.94891065036184,3.181155296796901,Thomas
Cerca Carvajal,0.6165909270445505,2.0,1.8333333333333333,0.6666666666666666,49.87364832560221,81.11006609598796,27.036688486735027,0.0,-1.0,49.87364832560221,7.124806880950928,0.0,15.14271116256714,24.11161073048909,0.0,0.0,73.98526000976562,81.11006609598796,3.0,Thomas
Cerca La Source,0.6276384809660533,2.2896825396825395,2.0,0.9166666666666666,64.25997930859762,102.40201371813578,34.134005281660286,0.0,-1.0,64.25997930859762,9.179997094093808,0.8872556686401367,11.81662941357446,28.962038615393254,0.0,0.0,93.22201701572963,102.40201371813578,3.0,Thomas
Chambellan,0.6424271130517918,2.0,2.0,1.062425985032733,72.33915421798912,112.7858428253827,56.39292141269135,0.0,-2.0,72.33915421798912,40.446687109397786,7.952540813234663,11.126007916118834,0.0,0.0,0.0,72.33915421798912,112.7858428253827,2.0,Thomas
Chamsolme,0.5582614961472305,3.0,2.0000604259670416,1.0,69.30589821464403,123.63376981603685,41.211256821196535,0.0,-1.0,69.30589821464403,16.084470378541234,0.0,7.354363311333092,38.24340027098836,0.0,0.0,107.54929831448749,123.63376981603685,3.0,Thomas
Chantal,0.5547089171983787,2.10276290011601,2.0,1.3477670984524095,66.80598840990983,120.72382625720606,58.26345843952867,0.0,-1.8972370998839905,66.80598840990983,52.451075838597966,0.0,3.291984999236881,1.4667630737247224,0.0,0.0,68.27275177764156,120.72382625720606,2.10276290011601,Thomas
Chardonnières,0.5695415654310964,2.0,2.0,1.4937254301459084,63.9160138495267,112.06351932276787,56.03175966138394,0.0,-2.0,63.9160138495267,48.14750481352269,0.0,0.0,0.0,0.0,0.0,63.9160138495267,112.06351932276787,2.0,Thomas
Cité Soleil,0.5003467345694832,3.0,2.71732248642522,1.71732248642522,73.63878559329646,149.0243221022974,49.67477439354218,0.0,-1.0,73.63878559329646,20.410010673773733,0.0,4.682808770465158,54.97552637439178,0.0,0.0,128.61431385594614,149.0243221022974,3.0,Thomas
Corail,0.6087303999286888,2.159052203395949,2.0,2.0,163.62636591052606,269.4933739030968,127.76407170092187,0.0,-1.840947796604051,163.62636591052606,103.7370129038036,0.0,4.235414554211216,2.129997105996552,0.0,0.0,165.75636362325864,269.4933739030968,2.159052203395949,Thomas
Cornillon / Grand Bois,0.594909142739556,2.866322257835522,1.783000678910856,0.9413670009805004,61.26268991913544,103.58534411229265,34.528448358711884,0.0,-1.0,61.26268991913544,12.784173295222804,0.0,3.081225666627396,29.538480802568465,0.0,0.0,90.8011706367251,103.58534411229265,3.0,Thomas
Croix-Des-Bouquets,0.5213272042031093,2.9801278886256486,2.252335405134564,0.7187902506822369,56.29832315060632,106.3408991089877,34.321996736477885,0.0,-1.0,56.29832315060632,16.687068554259945,0.0,2.899462792897734,33.35550648066643,0.0,0.0,89.65382946826495,108.22894308481776,3.183333333333333,Thomas
Côteaux,0.5384615387783557,2.0,2.0,1.6294432334652844,60.67071517189303,112.67418649054274,56.33709324527137,0.0,-2.0,60.67071517189303,52.00347127102625,0.0,0.1317878140136087,0.0,0.0,0.0,60.67071517189303,112.67418649054274,2.0,Thomas
Côtes de Fer,0.4597167314122194,2.996262187099425,2.7174036892437345,0.465004136369784,46.846331490991,101.1846964639708,32.82324130150854,0.0,-1.0,46.846331490991,30.14298975023781,0.0,0.0,24.19537568940706,0.0,0.0,71.0417077736871,101.9388016520399,3.149355001169724,Thomas
Dame Marie,0.6412860296591962,2.0,2.0,1.0,59.55618802756733,92.7606293785294,39.20185780428321,0.0,-2.0,59.55618802756733,29.88520531641557,1.1885810369141667,9.323111481387755,0.0,0.0,0.0,59.55618802756733,92.7606293785294,2.4797455284266534,Thomas
Delmas,0.4832148957160643,3.0000000000000004,2.9297384973117744,2.0,83.35763173981454,172.325518963987,57.44183833563464,0.0,-1.0,83.35763173981454,23.62624138180045,0.0,3.745764625094632,65.34164439196915,0.0,0.0,148.69927829258455,172.325518963987,3.0000000000000004,Thomas
Desdunes,0.550059974193573,2.0,1.25,0.0,33.35712385177612,60.78108596801758,20.260361909866333,0.0,-1.0,33.35712385177612,8.867745041847229,2.460109829902649,12.270325422286987,18.556217908859253,0.0,0.0,51.91334247589111,60.78108596801758,3.0,Thomas
Dessalines,0.5903312840653608,2.055555555555556,1.306784233409921,0.121452787850771,38.90121210908004,65.84676720679533,21.9489222334982,0.0,-1.0,38.90121210908004,7.902211808448584,2.3422420455349817,14.619742620958112,19.04334354485572,0.0,0.0,57.94455533456267,65.84676720679533,3.0,Thomas
Dondon,0.5760325267010498,2.341094983514683,2.0,1.28357657706688,78.46278162740641,136.203551648003,45.40118439343213,0.0,-1.0,78.46278162740641,9.851266806228546,3.7775168947105024,12.75060368583781,47.88950461062591,0.0,0.0,126.35228716267076,136.203551648003,3.0,Thomas
Ennery,0.5424449387342888,2.514695119254948,1.8564131108185016,0.3084411200429568,48.88480546374507,89.65095983183642,29.88365341753672,0.0,-1.0,48.88480546374507,11.397351188949177,3.762028402959215,14.92920857131363,29.36880377738195,0.0,0.0,78.25360962774755,89.65095983183642,3.0,Thomas
Ferrier,0.5111263692378998,3.0,2.0,1.5,68.68932723999023,134.28546142578125,44.76182174682617,0.0,-1.0,68.68932723999023,15.359379768371582,0.0,12.33558988571167,50.23675537109375,0.0,0.0,118.92607879638672,134.28546142578125,3.0,Thomas
Fonds des Nègres,0.5805432395452186,3.0,1.280713832678059,0.790498183764523,50.41950239740832,87.02389670565712,29.007965905317608,0.0,-1.0,50.41950239740832,20.58907087429808,0.0,1.842541315526176,16.015323836711207,0.0,0.0,66.4348247263639,87.02389670565712,3.0,Thomas
Fonds-Verrettes,0.4806432690885331,3.333333333333333,2.4444444444444446,0.5555555555555556,52.537468380398224,100.90037536621094,30.589427947998047,0.0,-1.0,52.537468380398224,19.70155069563124,0.0,0.0,28.661356184217667,0.0,0.0,81.19882541232639,108.15842522515192,3.6666666666666665,Thomas
Fort-Liberté,0.5411943993950509,3.0,2.125088973633795,2.0,102.797989560178,189.9571045404415,63.31903577995074,0.0,-1.0,102.797989560178,17.82875082360437,0.4724184572696686,16.69707551198058,69.3303632392303,0.0,0.0,172.1283503417133,189.9571045404415,3.0,Thomas
